user_id,gender,age,married,has_children,home_airport,session_duration_mins,page_clicks,flight_booked,hotel_booked,flight_discount,flight_discount_amount,hotel_discount,hotel_discount_amount,cancellation,seats,checked_bags,base_fare_usd,nights,rooms,hotel_per_room_usd,flight_distance_km,trip_id,session_id,discounted_flight_proportion,discounted_hotel_proportion,checked_bags_proportion,bargain_hunter_index,hotel_booked_proportion,flight_booked_proportion,cancellation_rate,booking_rate,avg_flight_distance
553339,F,43.0,0,0,RIV,18.64,150,4,3,0,0.0,0,0.0,0,4.0,4.0,188.53,14.0,3.0,149.0,1169.63,5,8,0.0,0.0,1.0,0.0,0.6,0.8,0.0,0.62,292.41
553361,F,42.0,1,0,MEM,14.63,117,3,3,2,0.06,2,0.01,0,5.0,3.0,110.89,14.0,4.0,32.88,426.56,5,8,0.67,0.67,1.0,0.67,0.6,0.6,0.0,0.62,142.18
553456,M,43.0,0,0,BNA,12.19,98,2,1,2,0.03,1,0.01,0,3.0,1.0,87.12,1.0,2.0,25.86,323.35,3,7,1.0,1.0,0.5,1.0,0.33,0.67,0.0,0.43,161.67
553533,F,41.0,0,1,ROC,11.49,92,1,1,1,0.01,0,0.0,0,1.0,1.0,17.66,1.0,1.0,9.67,102.55,2,9,1.0,0.0,1.0,0.5,0.5,0.5,0.0,0.22,102.55
553559,F,21.0,0,1,LAX,14.05,113,1,2,2,0.04,0,0.0,0,1.0,1.0,83.13,10.0,2.0,40.38,439.57,3,8,2.0,0.0,1.0,1.0,0.67,0.33,0.0,0.38,439.57
553568,F,43.0,0,1,LAX,18.01,144,4,4,1,0.01,2,0.04,0,4.0,1.0,173.34,13.0,4.0,56.75,934.93,5,8,0.25,0.5,0.25,0.38,0.8,0.8,0.0,0.62,233.73
553607,F,52.0,1,1,OFF,17.59,141,3,3,1,0.01,1,0.01,0,4.0,2.0,118.14,14.0,4.0,48.67,565.89,4,9,0.33,0.33,0.67,0.33,0.75,0.75,0.0,0.44,188.63
553631,F,59.0,1,0,DEN,7.44,59,0,0,3,0.07,1,0.02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
553633,F,68.0,0,0,BHM,7.88,64,0,0,3,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
553645,F,53.0,1,0,CLE,27.24,220,3,3,1,0.01,1,0.01,0,3.0,3.0,100.36,5.0,5.0,69.12,547.03,5,8,0.33,0.33,1.0,0.33,0.6,0.6,0.0,0.62,182.34
553664,F,52.0,0,0,YOW,27.9,225,2,2,1,0.02,2,0.02,0,2.0,1.0,81.12,5.0,2.0,64.0,423.36,3,8,0.5,1.0,0.5,0.75,0.67,0.67,0.0,0.38,211.68
553690,F,68.0,1,0,LAX,14.1,111,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
553704,F,25.0,0,0,LAX,17.73,144,0,1,2,0.01,0,0.0,0,0.0,0.0,0.0,8.0,1.0,20.86,0.0,2,7,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.29,0.0
553743,F,18.0,0,1,DAL,12.88,103,1,0,2,0.03,0,0.0,0,1.0,0.0,9.41,0.0,0.0,0.0,49.32,2,8,2.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,49.32
553751,F,42.0,0,0,LGA,13.74,110,3,3,0,0.0,1,0.02,0,3.0,2.0,68.05,10.0,3.0,57.62,367.49,4,8,0.0,0.33,0.67,0.17,0.75,0.75,0.0,0.5,122.5
553754,F,48.0,1,1,SHV,14.08,114,3,3,3,0.04,2,0.02,0,4.0,1.0,134.6,9.0,4.0,59.5,647.05,4,8,1.0,0.67,0.33,0.83,0.75,0.75,0.0,0.5,215.68
553773,F,48.0,1,1,FTW,10.87,89,3,3,0,0.0,0,0.0,0,4.0,0.0,158.07,11.0,4.0,72.43,736.36,4,7,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.57,245.45
553783,F,34.0,0,0,LAX,9.44,77,1,1,1,0.01,0,0.0,0,1.0,0.0,3.75,1.0,1.0,43.88,22.15,2,8,1.0,0.0,0.0,0.5,0.5,0.5,0.0,0.25,22.15
553791,F,34.0,0,1,JFK,18.77,151,3,3,2,0.02,1,0.01,0,3.0,3.0,141.67,13.0,3.0,41.88,810.39,4,8,0.67,0.33,1.0,0.5,0.75,0.75,0.0,0.5,270.13
553805,F,50.0,1,1,MSP,14.5,118,2,2,1,0.01,0,0.0,0,3.0,1.0,114.67,2.0,3.0,64.0,399.99,3,8,0.5,0.0,0.5,0.25,0.67,0.67,0.0,0.38,200.0
553876,M,31.0,0,0,INT,19.22,155,3,2,3,0.08,1,0.01,0,4.0,1.0,123.57,8.0,3.0,37.25,681.44,4,8,1.0,0.5,0.33,0.75,0.5,0.75,0.0,0.5,227.15
553901,F,55.0,1,1,OMA,9.9,79,1,2,2,0.06,1,0.01,0,1.0,1.0,37.28,6.0,3.0,77.43,209.67,3,7,2.0,0.5,1.0,1.25,0.67,0.33,0.0,0.43,209.67
553904,F,20.0,0,0,YUL,15.03,121,1,1,2,0.03,0,0.0,0,2.0,0.0,27.61,1.0,2.0,56.71,79.24,2,7,2.0,0.0,0.0,1.0,0.5,0.5,0.0,0.29,79.24
553938,F,44.0,0,0,OAK,11.72,94,2,2,1,0.02,1,0.02,0,2.0,2.0,175.24,6.0,2.0,31.0,960.39,3,6,0.5,0.5,1.0,0.5,0.67,0.67,0.0,0.5,480.2
553943,F,47.0,0,0,DMA,18.7,152,3,3,0,0.0,0,0.0,0,3.0,2.0,105.84,6.0,3.0,58.71,657.71,4,7,0.0,0.0,0.67,0.0,0.75,0.75,0.0,0.57,219.24
553955,F,49.0,1,0,RND,22.82,184,6,6,0,0.0,0,0.0,0,6.0,4.0,180.64,10.0,6.0,101.88,1030.68,7,8,0.0,0.0,0.67,0.0,0.86,0.86,0.0,0.88,171.78
553967,F,41.0,0,1,LUF,7.02,56,2,1,2,0.04,0,0.0,0,2.0,0.0,140.36,4.0,1.0,20.67,841.17,3,6,1.0,0.0,0.0,0.5,0.33,0.67,0.0,0.5,420.58
553984,F,48.0,1,0,SKF,9.71,77,1,1,3,0.04,0,0.0,0,1.0,1.0,48.75,4.0,1.0,21.88,266.0,2,8,3.0,0.0,1.0,1.5,0.5,0.5,0.0,0.25,266.0
553985,F,37.0,0,0,SJC,10.47,84,2,2,3,0.09,1,0.02,0,2.0,0.0,153.9,6.0,2.0,11.5,868.5,3,6,1.5,0.5,0.0,1.0,0.67,0.67,0.0,0.5,434.25
554026,F,55.0,1,1,LAX,18.2,146,4,4,1,0.01,1,0.02,0,5.0,1.0,239.45,9.0,5.0,95.5,1125.8,5,8,0.25,0.25,0.25,0.25,0.8,0.8,0.0,0.62,281.45
554079,F,38.0,0,0,SAN,17.56,143,3,5,3,0.05,1,0.02,0,3.0,2.0,189.74,20.0,5.0,102.12,1095.51,6,8,1.0,0.2,0.67,0.6,0.83,0.5,0.0,0.75,365.17
554141,F,39.0,1,0,JFK,17.2,139,3,4,2,0.03,1,0.01,0,4.0,2.0,157.49,12.0,6.0,71.89,814.56,5,9,0.67,0.25,0.67,0.46,0.8,0.6,0.0,0.56,271.52
554155,F,43.0,0,0,YND,14.21,113,1,2,1,0.01,1,0.01,0,1.0,1.0,12.72,6.0,3.0,53.78,76.52,3,9,1.0,0.5,1.0,0.75,0.67,0.33,0.0,0.33,76.52
554163,F,38.0,0,1,DMA,24.17,194,6,5,0,0.0,0,0.0,0,6.0,4.0,312.0,17.0,5.0,70.25,1679.11,7,8,0.0,0.0,0.67,0.0,0.71,0.86,0.0,0.88,279.85
554175,F,46.0,1,0,TLH,12.35,100,2,2,1,0.03,1,0.02,0,2.0,2.0,86.41,8.0,2.0,42.38,457.49,3,8,0.5,0.5,1.0,0.5,0.67,0.67,0.0,0.38,228.75
554202,F,18.0,0,0,LGA,17.49,142,1,2,2,0.01,1,0.02,0,1.0,1.0,101.37,8.0,2.0,31.5,483.87,3,8,2.0,0.5,1.0,1.25,0.67,0.33,0.0,0.38,483.87
554213,F,30.0,0,0,MEM,20.0,89,4,3,1,0.0,1,0.0,1,4.0,2.0,156.05,3.0,2.0,32.75,875.37,4,8,0.25,0.33,0.5,0.29,0.75,1.0,0.25,0.5,218.84
554217,F,25.0,0,0,BOS,8.48,68,1,0,2,0.03,0,0.0,0,1.0,0.0,94.78,0.0,0.0,0.0,546.1,2,7,2.0,0.0,0.0,0.0,0.0,0.5,0.0,0.29,546.1
554269,F,48.0,1,1,SAN,15.76,127,3,3,2,0.02,0,0.0,0,3.0,2.0,182.85,7.0,3.0,23.7,1022.85,4,10,0.67,0.0,0.67,0.33,0.75,0.75,0.0,0.4,340.95
554284,F,35.0,1,1,SAT,15.22,123,2,2,2,0.02,1,0.01,0,2.0,2.0,46.29,2.0,2.0,55.62,337.68,3,8,1.0,0.5,1.0,0.75,0.67,0.67,0.0,0.38,168.84
554289,F,22.0,0,0,EWR,9.34,75,0,1,0,0.0,3,0.03,0,0.0,0.0,0.0,9.0,1.0,18.0,0.0,2,8,0.0,3.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0
554299,F,68.0,1,0,SNA,7.74,63,0,0,2,0.05,1,0.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
554357,M,63.0,1,0,STL,7.78,63,0,0,2,0.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
554413,F,42.0,0,1,SNA,17.9,142,4,3,1,0.03,1,0.02,0,4.0,3.0,293.06,16.0,3.0,67.25,1587.77,5,8,0.25,0.33,0.75,0.29,0.6,0.8,0.0,0.62,396.94
554444,F,34.0,0,0,FTW,21.85,174,3,3,0,0.0,0,0.0,0,3.0,3.0,103.69,5.0,3.0,59.5,587.9,4,8,0.0,0.0,1.0,0.0,0.75,0.75,0.0,0.5,195.97
554450,F,25.0,0,0,BOS,12.08,98,0,0,1,0.01,2,0.02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
554507,F,35.0,1,0,ORF,18.84,151,1,3,2,0.02,1,0.01,0,1.0,0.0,10.18,7.0,3.0,81.62,58.3,4,8,2.0,0.33,0.0,1.17,0.75,0.25,0.0,0.5,58.3
554532,F,39.0,0,0,YVR,19.85,160,3,3,1,0.01,0,0.0,0,3.0,1.0,189.7,10.0,3.0,74.5,1106.69,4,8,0.33,0.0,0.33,0.17,0.75,0.75,0.0,0.5,368.9
554560,F,20.0,0,0,YYC,11.11,89,1,1,3,0.07,2,0.02,0,1.0,0.0,73.29,3.0,1.0,39.75,409.64,2,8,3.0,2.0,0.0,2.5,0.5,0.5,0.0,0.25,409.64
554609,F,42.0,0,0,BWI,14.79,120,2,2,1,0.02,2,0.01,0,2.0,0.0,153.43,6.0,2.0,60.62,864.05,3,8,0.5,1.0,0.0,0.75,0.67,0.67,0.0,0.38,432.02
554632,F,18.0,0,0,RND,9.91,81,0,1,3,0.06,2,0.02,0,0.0,0.0,0.0,1.0,1.0,12.75,0.0,2,8,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0
554670,F,54.0,1,0,AUS,9.44,76,2,1,3,0.06,1,0.01,0,2.0,1.0,118.41,2.0,1.0,6.0,646.9,3,8,1.5,1.0,0.5,1.25,0.33,0.67,0.0,0.38,323.45
554681,F,24.0,1,1,CMH,11.41,92,0,1,1,0.01,2,0.02,0,0.0,0.0,0.0,7.0,2.0,31.25,0.0,2,8,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0
554724,F,21.0,0,0,ORF,18.7,150,0,1,1,0.01,0,0.0,0,0.0,0.0,0.0,5.0,1.0,27.25,0.0,2,8,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0
554753,F,40.0,0,1,IAB,13.42,108,3,3,0,0.0,2,0.02,0,3.0,1.0,80.31,9.0,3.0,58.88,576.36,4,8,0.0,0.67,0.33,0.33,0.75,0.75,0.0,0.5,192.12
554801,F,52.0,0,0,YYZ,8.0,65,2,2,1,0.01,0,0.0,0,2.0,0.0,116.76,2.0,2.0,39.71,611.9,3,7,0.5,0.0,0.0,0.25,0.67,0.67,0.0,0.43,305.95
554853,F,41.0,0,0,LGA,25.64,205,1,2,0,0.0,1,0.02,0,1.0,0.0,6.16,25.0,2.0,54.5,70.93,3,8,0.0,0.5,0.0,0.25,0.67,0.33,0.0,0.38,70.93
554866,F,19.0,0,0,AKR,8.08,64,0,0,1,0.02,1,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
554885,F,37.0,0,0,LUF,23.71,191,5,5,1,0.01,1,0.02,0,5.0,5.0,241.24,17.0,5.0,159.25,1346.04,6,8,0.2,0.2,1.0,0.2,0.83,0.83,0.0,0.75,269.21
554922,F,40.0,1,0,INT,13.68,110,1,1,0,0.0,0,0.0,0,1.0,0.0,40.94,4.0,1.0,8.5,229.53,2,8,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.25,229.53
554939,F,24.0,0,0,PHX,5.32,42,0,0,2,0.04,2,0.04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
554949,F,26.0,0,1,LGA,10.02,80,0,0,3,0.07,1,0.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
554956,M,37.0,0,0,HOU,13.54,109,4,3,1,0.02,0,0.0,0,4.0,8.0,171.35,4.0,3.0,51.57,985.46,5,7,0.25,0.0,2.0,0.12,0.6,0.8,0.0,0.71,246.37
554961,F,45.0,1,0,DSM,14.23,113,2,3,1,0.02,0,0.0,0,2.0,1.0,38.28,21.0,5.0,67.62,291.92,5,8,0.5,0.0,0.5,0.25,0.6,0.4,0.0,0.62,145.96
555030,F,24.0,0,0,LGB,7.66,61,1,0,0,0.0,0,0.0,0,1.0,0.0,245.68,0.0,0.0,0.0,1391.11,2,7,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.29,1391.11
555058,F,18.0,0,0,JFK,13.71,110,2,1,0,0.0,0,0.0,0,2.0,1.0,163.31,3.0,1.0,35.62,886.76,3,8,0.0,0.0,0.5,0.0,0.33,0.67,0.0,0.38,443.38
555075,F,18.0,0,0,MEM,7.68,62,0,0,3,0.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
555083,F,59.0,1,1,LOU,11.74,93,2,2,0,0.0,1,0.01,0,2.0,2.0,65.23,11.0,2.0,83.25,371.42,3,8,0.0,0.5,1.0,0.25,0.67,0.67,0.0,0.38,185.71
555108,F,39.0,0,0,FTW,11.98,96,3,2,0,0.0,2,0.02,0,3.0,2.0,103.85,8.0,2.0,34.5,593.92,4,8,0.0,1.0,0.67,0.5,0.5,0.75,0.0,0.5,197.97
555135,F,50.0,0,0,EFD,24.65,198,3,6,1,0.01,3,0.07,0,3.0,1.0,94.58,27.0,6.0,106.56,510.08,7,9,0.33,0.5,0.33,0.42,0.86,0.43,0.0,0.78,170.03
555147,F,17.0,0,0,DEN,29.64,240,1,1,2,0.02,2,0.02,0,1.0,1.0,57.51,1.0,1.0,11.56,290.3,2,9,2.0,2.0,1.0,2.0,0.5,0.5,0.0,0.22,290.3
555151,F,36.0,0,0,BTR,17.24,138,4,5,1,0.06,2,0.02,0,5.0,3.0,359.87,14.0,7.0,100.25,1748.72,7,8,0.25,0.4,0.75,0.32,0.71,0.57,0.0,0.88,437.18
555180,F,44.0,1,1,IAH,13.43,108,1,2,2,0.04,1,0.02,0,1.0,0.0,48.3,11.0,3.0,49.62,276.92,3,8,2.0,0.5,0.0,1.25,0.67,0.33,0.0,0.38,276.92
555186,F,39.0,0,1,PDX,25.53,207,4,4,0,0.0,1,0.01,0,4.0,3.0,273.22,7.0,4.0,120.0,1490.64,5,8,0.0,0.25,0.75,0.12,0.8,0.8,0.0,0.62,372.66
555187,F,64.0,1,0,INT,13.95,112,0,0,1,0.01,1,0.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
555191,F,54.0,1,0,NBG,9.42,77,1,1,1,0.01,2,0.02,0,1.0,1.0,10.33,1.0,1.0,22.5,61.92,2,8,1.0,2.0,1.0,1.5,0.5,0.5,0.0,0.25,61.92
555193,M,50.0,1,1,JAX,15.56,126,2,2,4,0.09,2,0.02,0,2.0,1.0,102.56,4.0,2.0,19.0,608.11,3,8,2.0,1.0,0.5,1.5,0.67,0.67,0.0,0.38,304.05
555203,F,64.0,0,0,BOS,17.99,145,0,2,0,0.0,0,0.0,0,0.0,0.0,0.0,15.0,3.0,32.78,0.0,3,9,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.33,0.0
555206,F,44.0,1,0,RIV,11.11,90,2,5,0,0.0,1,0.02,0,2.0,1.0,166.58,18.0,5.0,93.0,970.05,6,8,0.0,0.2,0.5,0.1,0.83,0.33,0.0,0.75,485.03
555250,F,27.0,0,0,NZY,8.61,69,1,1,3,0.04,0,0.0,0,1.0,0.0,76.01,1.0,1.0,10.12,417.33,2,8,3.0,0.0,0.0,1.5,0.5,0.5,0.0,0.25,417.33
555257,F,28.0,0,1,JFK,11.29,90,3,3,2,0.05,0,0.0,0,3.0,2.0,174.86,15.0,3.0,69.17,1003.06,4,6,0.67,0.0,0.67,0.33,0.75,0.75,0.0,0.67,334.35
555275,F,59.0,0,0,UGN,10.1,81,2,2,0,0.0,0,0.0,0,2.0,1.0,61.75,3.0,2.0,44.38,333.59,3,8,0.0,0.0,0.5,0.0,0.67,0.67,0.0,0.38,166.79
555277,F,59.0,1,1,OAK,18.81,153,1,1,1,0.02,1,0.01,0,1.0,1.0,84.54,1.0,1.0,47.56,459.46,2,9,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.22,459.46
555299,F,52.0,1,0,OMA,10.39,83,1,1,1,0.01,0,0.0,0,1.0,1.0,31.4,4.0,1.0,8.5,162.76,2,8,1.0,0.0,1.0,0.5,0.5,0.5,0.0,0.25,162.76
555301,F,45.0,1,1,DSM,15.73,127,3,4,1,0.01,0,0.0,0,3.0,2.0,92.72,11.0,5.0,92.75,670.21,5,8,0.33,0.0,0.67,0.17,0.8,0.6,0.0,0.62,223.4
555310,M,39.0,1,0,YYZ,28.64,230,5,6,0,0.0,2,0.04,0,5.0,4.0,191.25,17.0,6.0,131.57,1056.49,7,7,0.0,0.33,0.8,0.17,0.86,0.71,0.0,1.0,211.3
555326,M,51.0,0,0,ATL,19.28,155,2,2,0,0.0,0,0.0,0,2.0,1.0,123.1,5.0,2.0,35.89,685.18,3,9,0.0,0.0,0.5,0.0,0.67,0.67,0.0,0.33,342.59
555334,F,26.0,0,0,MSY,22.21,178,1,0,2,0.04,0,0.0,0,3.0,0.0,63.3,0.0,0.0,0.0,126.65,2,9,2.0,0.0,0.0,0.0,0.0,0.5,0.0,0.22,126.65
555418,F,76.0,1,0,JAX,10.84,86,0,0,1,0.01,1,0.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
555428,F,54.0,1,1,LGA,10.81,87,1,2,2,0.06,0,0.0,0,1.0,0.0,104.38,9.0,2.0,54.71,560.76,3,7,2.0,0.0,0.0,1.0,0.67,0.33,0.0,0.43,560.76
555478,F,30.0,0,0,LGA,17.44,140,3,3,3,0.08,1,0.01,0,4.0,1.0,231.17,13.0,3.0,53.38,1195.2,4,8,1.0,0.33,0.33,0.67,0.75,0.75,0.0,0.5,398.4
555484,F,40.0,0,0,BIF,21.56,173,4,5,1,0.01,0,0.0,0,4.0,3.0,181.78,23.0,5.0,151.12,1012.2,6,8,0.25,0.0,0.75,0.12,0.83,0.67,0.0,0.75,253.05
555492,F,51.0,0,0,ATL,13.8,111,2,1,1,0.02,1,0.01,0,2.0,2.0,57.51,1.0,1.0,22.25,305.44,3,8,0.5,1.0,1.0,0.75,0.33,0.67,0.0,0.38,152.72
555499,F,43.0,1,1,YMX,19.09,154,3,4,0,0.0,1,0.01,0,3.0,4.0,170.32,13.0,4.0,84.0,941.68,5,8,0.0,0.25,1.33,0.12,0.8,0.6,0.0,0.62,313.89
555521,F,50.0,1,0,TUL,13.93,114,2,2,1,0.03,0,0.0,0,2.0,1.0,88.41,25.0,2.0,64.22,513.09,3,9,0.5,0.0,0.5,0.25,0.67,0.67,0.0,0.33,256.54
555563,F,50.0,1,1,SCK,22.02,177,3,4,2,0.03,2,0.02,0,3.0,2.0,73.2,11.0,4.0,101.44,398.5,5,9,0.67,0.5,0.67,0.58,0.8,0.6,0.0,0.56,132.83
555587,F,36.0,1,0,OPF,21.52,172,3,3,1,0.02,2,0.01,0,3.0,1.0,225.24,10.0,4.0,63.25,1392.0,5,8,0.33,0.67,0.33,0.5,0.6,0.6,0.0,0.62,464.0
555600,F,43.0,1,0,BNA,13.79,112,2,2,2,0.06,1,0.02,0,2.0,0.0,40.78,8.0,2.0,102.88,233.27,3,8,1.0,0.5,0.0,0.75,0.67,0.67,0.0,0.38,116.63
555648,M,41.0,0,0,AUS,30.32,243,5,5,2,0.04,1,0.01,0,6.0,2.0,222.9,15.0,6.0,89.22,1120.33,6,9,0.4,0.2,0.4,0.3,0.83,0.83,0.0,0.67,224.07
555656,F,31.0,0,0,JFK,8.86,70,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
555698,M,52.0,0,0,LGA,9.58,77,2,2,1,0.05,1,0.01,0,2.0,0.0,115.51,3.0,2.0,35.17,686.5,3,6,0.5,0.5,0.0,0.5,0.67,0.67,0.0,0.5,343.25
555710,F,47.0,1,0,YZD,18.58,152,2,3,0,0.0,1,0.02,0,4.0,2.0,57.56,16.0,6.0,53.2,252.64,4,10,0.0,0.33,1.0,0.17,0.75,0.5,0.0,0.4,126.32
555712,F,70.0,1,0,FAT,10.14,81,0,0,0,0.0,2,0.04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
555751,F,40.0,1,0,YZD,12.44,99,2,1,2,0.07,0,0.0,0,2.0,0.0,113.26,4.0,1.0,5.0,606.99,3,8,1.0,0.0,0.0,0.5,0.33,0.67,0.0,0.38,303.49
555770,F,45.0,1,1,BOS,14.86,119,2,4,3,0.05,2,0.05,0,2.0,1.0,30.12,17.0,4.0,74.12,259.91,5,8,1.5,0.5,0.5,1.0,0.8,0.4,0.0,0.62,129.96
555773,F,22.0,0,0,MSP,6.5,51,1,0,1,0.01,1,0.01,0,1.0,0.0,252.15,0.0,0.0,0.0,1332.31,2,7,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.29,1332.31
555782,F,56.0,1,1,NZC,13.76,110,1,2,2,0.02,1,0.01,0,1.0,1.0,38.82,9.0,2.0,23.75,220.56,3,8,2.0,0.5,1.0,1.25,0.67,0.33,0.0,0.38,220.56
555784,M,35.0,1,1,TIK,11.75,96,2,3,0,0.0,2,0.03,0,3.0,0.0,109.55,18.0,4.0,89.88,488.5,4,8,0.0,0.67,0.0,0.33,0.75,0.5,0.0,0.5,244.25
555796,F,55.0,1,0,HOU,15.72,126,3,4,0,0.0,1,0.01,0,3.0,0.0,135.22,18.0,5.0,60.62,799.55,5,8,0.0,0.25,0.0,0.12,0.8,0.6,0.0,0.62,266.52
555818,F,24.0,0,0,CLE,11.05,89,0,0,0,0.0,1,0.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
555850,F,50.0,1,1,MEM,17.82,143,2,2,3,0.05,1,0.01,0,2.0,2.0,42.35,9.0,2.0,27.62,257.59,3,8,1.5,0.5,1.0,1.0,0.67,0.67,0.0,0.38,128.79
555852,F,45.0,1,0,DAL,16.39,132,4,3,1,0.01,0,0.0,0,5.0,3.0,141.05,18.0,4.0,77.22,542.87,5,9,0.25,0.0,0.75,0.12,0.6,0.8,0.0,0.56,135.72
555894,F,46.0,1,0,BHM,15.66,127,4,3,3,0.08,2,0.02,0,5.0,3.0,121.3,5.0,4.0,57.56,634.63,5,9,0.75,0.67,0.75,0.71,0.6,0.8,0.0,0.56,158.66
555934,M,35.0,0,0,YQB,13.66,109,3,3,0,0.0,1,0.01,0,3.0,2.0,103.77,6.0,3.0,66.22,619.99,4,9,0.0,0.33,0.67,0.17,0.75,0.75,0.0,0.44,206.66
555960,F,69.0,1,0,COS,9.33,75,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
555990,F,74.0,1,0,SFO,12.54,101,0,1,0,0.0,0,0.0,0,0.0,0.0,0.0,4.0,1.0,17.12,0.0,2,8,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0
555997,F,42.0,0,0,YUL,24.4,197,7,6,0,0.0,1,0.01,0,7.0,2.0,279.21,14.0,6.0,197.62,1566.18,8,8,0.0,0.17,0.29,0.08,0.75,0.88,0.0,1.0,223.74
556015,F,54.0,0,0,YYZ,27.36,221,3,3,1,0.06,1,0.02,0,3.0,2.0,31.19,7.0,3.0,64.88,185.73,4,8,0.33,0.33,0.67,0.33,0.75,0.75,0.0,0.5,61.91
556019,F,58.0,1,0,IND,15.86,126,3,3,1,0.01,2,0.02,0,3.0,1.0,89.09,8.0,3.0,41.89,498.05,4,9,0.33,0.67,0.33,0.5,0.75,0.75,0.0,0.44,166.02
556043,F,18.0,0,0,FTW,9.06,73,1,0,1,0.01,1,0.01,0,2.0,0.0,99.07,0.0,0.0,0.0,244.34,2,8,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,244.34
556052,F,37.0,0,0,YXD,12.46,101,3,3,2,0.01,0,0.0,0,3.0,1.0,136.23,7.0,3.0,51.25,757.45,4,8,0.67,0.0,0.33,0.33,0.75,0.75,0.0,0.5,252.48
556067,F,40.0,1,1,YZD,17.86,144,5,5,3,0.09,1,0.02,0,5.0,1.0,156.59,27.0,5.0,138.75,959.43,6,8,0.6,0.2,0.2,0.4,0.83,0.83,0.0,0.75,191.89
556111,M,50.0,0,1,RND,6.66,54,2,1,1,0.01,1,0.01,0,2.0,1.0,75.93,13.0,1.0,75.86,418.47,3,7,0.5,1.0,0.5,0.75,0.33,0.67,0.0,0.43,209.23
556119,F,41.0,0,0,SLC,14.84,120,2,2,2,0.04,2,0.02,0,3.0,1.0,83.7,3.0,3.0,36.38,319.49,3,8,1.0,1.0,0.5,1.0,0.67,0.67,0.0,0.38,159.74
556127,F,34.0,0,0,LAX,23.6,191,3,3,0,0.0,0,0.0,0,3.0,2.0,173.76,8.0,3.0,49.0,1020.49,4,8,0.0,0.0,0.67,0.0,0.75,0.75,0.0,0.5,340.16
556138,F,37.0,0,0,TUL,14.65,118,3,4,0,0.0,0,0.0,0,3.0,2.0,111.63,15.0,4.0,53.57,634.84,5,7,0.0,0.0,0.67,0.0,0.8,0.6,0.0,0.71,211.61
